genres,year,sumatoria_horas
Action,1983.0,3582
Action,1984.0,384
Action,1988.0,16243
Action,1989.0,607
Action,1990.0,18787
Action,1991.0,2502
Action,1992.0,1925
Action,1993.0,24663
Action,1994.0,121057
Action,1995.0,217813
Action,1996.0,70061
Action,1997.0,363033
Action,1998.0,2935053
Action,1999.0,2735338
Action,2000.0,18643971
Action,2001.0,1337303
Action,2002.0,740382
Action,2003.0,11969297
Action,2004.0,131222294
Action,2005.0,12426135
Action,2006.0,10899167
Action,2007.0,17744979
Action,2008.0,33990368
Action,2009.0,165437678
Action,2010.0,182666321
Action,2011.0,335808266
Action,2012.0,1099062852
Action,2013.0,420745592
Action,2014.0,169214016
Action,2015.0,254861667
Action,2016.0,97032723
Action,2017.0,127853760
Action,2018.0,2224
Adventure,1983.0,3582
Adventure,1984.0,384
Adventure,1987.0,7716
Adventure,1988.0,30241
Adventure,1989.0,9324
Adventure,1990.0,5538
Adventure,1991.0,1722
Adventure,1992.0,23898
Adventure,1993.0,46811
Adventure,1994.0,15890
Adventure,1995.0,10026
Adventure,1996.0,106050
Adventure,1997.0,329299
Adventure,1998.0,181142
Adventure,1999.0,7830
Adventure,2000.0,105666
Adventure,2001.0,51499
Adventure,2002.0,184860
Adventure,2003.0,5271791
Adventure,2004.0,96629
Adventure,2005.0,207936
Adventure,2006.0,208276
Adventure,2007.0,406260
Adventure,2008.0,3325472
Adventure,2009.0,6846744
Adventure,2010.0,25269776
Adventure,2011.0,224347981
Adventure,2012.0,74287969
Adventure,2013.0,152860664
Adventure,2014.0,68289031
Adventure,2015.0,182800385
Adventure,2016.0,62757674
Adventure,2017.0,93938301
Adventure,2018.0,21
Animation &amp; Modeling,2008.0,2059
Animation &amp; Modeling,2012.0,17914
Animation &amp; Modeling,2013.0,437438
Animation &amp; Modeling,2014.0,79624
Animation &amp; Modeling,2015.0,1354685
Animation &amp; Modeling,2016.0,115627
Audio Production,2007.0,11061
Audio Production,2013.0,73176
Audio Production,2014.0,466246
Audio Production,2015.0,5060
Audio Production,2016.0,459
Casual,1983.0,3582
Casual,1984.0,384
Casual,1991.0,1355
Casual,1992.0,2524
Casual,1993.0,22039
Casual,1994.0,45975
Casual,1995.0,3562
Casual,1996.0,30711
Casual,1997.0,32535
Casual,1998.0,13082
Casual,1999.0,641897
Casual,2000.0,53135
Casual,2001.0,6332
Casual,2002.0,61625
Casual,2003.0,3048
Casual,2004.0,24490
Casual,2005.0,40786
Casual,2006.0,237151
Casual,2007.0,732006
Casual,2008.0,571161
Casual,2009.0,949119
Casual,2010.0,4807843
Casual,2011.0,6028047
Casual,2012.0,20624279
Casual,2013.0,13045584
Casual,2014.0,22573947
Casual,2015.0,82515351
Casual,2016.0,44475794
Casual,2017.0,51545965
Design &amp; Illustration,2007.0,11061
Design &amp; Illustration,2008.0,2059
Design &amp; Illustration,2012.0,1947406
Design &amp; Illustration,2013.0,295027
Design &amp; Illustration,2014.0,192809
Design &amp; Illustration,2015.0,1540351
Design &amp; Illustration,2016.0,113524
Design &amp; Illustration,2017.0,21
Early Access,2012.0,3250576
Early Access,2013.0,120366296
Early Access,2014.0,11397512
Early Access,2015.0,13731510
Early Access,2016.0,9902785
Early Access,2017.0,34462
Early Access,2018.0,6128
Education,2008.0,2059
Education,2010.0,9
Education,2013.0,342804
Education,2014.0,22564
Education,2015.0,36083
Education,2016.0,2324
Education,2017.0,9713
Free to Play,1996.0,127
Free to Play,1999.0,635875
Free to Play,2001.0,4965
Free to Play,2003.0,6002403
Free to Play,2005.0,67388
Free to Play,2006.0,2595634
Free to Play,2007.0,213746
Free to Play,2008.0,216903
Free to Play,2009.0,2384072
Free to Play,2010.0,8678627
Free to Play,2011.0,43610664
Free to Play,2012.0,116948787
Free to Play,2013.0,147728688
Free to Play,2014.0,37898990
Free to Play,2015.0,119440426
Free to Play,2016.0,23537093
Free to Play,2017.0,87312570
Indie,1988.0,13998
Indie,1995.0,3177
Indie,1996.0,570
Indie,1997.0,64814
Indie,1998.0,19958
Indie,1999.0,635875
Indie,2000.0,5304
Indie,2001.0,89280
Indie,2002.0,38748
Indie,2003.0,2160287
Indie,2004.0,43250
Indie,2005.0,338512
Indie,2006.0,452672790
Indie,2007.0,1354415
Indie,2008.0,5315657
Indie,2009.0,3843184
Indie,2010.0,8636982
Indie,2011.0,228112239
Indie,2012.0,124663386
Indie,2013.0,179582434
Indie,2014.0,93339008
Indie,2015.0,175545832
Indie,2016.0,90559411
Indie,2017.0,127094134
Indie,2018.0,2327
Massively Multiplayer,2003.0,6002403
Massively Multiplayer,2007.0,117715
Massively Multiplayer,2008.0,104548
Massively Multiplayer,2009.0,2062319
Massively Multiplayer,2010.0,7515934
Massively Multiplayer,2011.0,43524874
Massively Multiplayer,2012.0,86022219
Massively Multiplayer,2013.0,134948062
Massively Multiplayer,2014.0,35839650
Massively Multiplayer,2015.0,40943661
Massively Multiplayer,2016.0,22305897
Massively Multiplayer,2017.0,64266355
Photo Editing,2006.0,173
Photo Editing,2007.0,11061
Photo Editing,2012.0,2678
Photo Editing,2014.0,61659
Photo Editing,2015.0,671
Photo Editing,2016.0,39183
RPG,1988.0,13998
RPG,1991.0,0
RPG,1992.0,2164
RPG,1994.0,2092
RPG,1996.0,25505
RPG,1997.0,366756
RPG,1998.0,382964
RPG,1999.0,332845
RPG,2000.0,53773
RPG,2001.0,120600
RPG,2002.0,1790818
RPG,2003.0,9087743
RPG,2004.0,72101
RPG,2005.0,3179564
RPG,2006.0,1861311
RPG,2007.0,9607344
RPG,2008.0,10455279
RPG,2009.0,25935064
RPG,2010.0,92816398
RPG,2011.0,230779412
RPG,2012.0,165540529
RPG,2013.0,126658815
RPG,2014.0,80218139
RPG,2015.0,153274502
RPG,2016.0,56660823
RPG,2017.0,68349598
RPG,2018.0,3822
Racing,1994.0,289
Racing,1995.0,31220
Racing,1996.0,1202
Racing,1997.0,9319
Racing,1998.0,15131
Racing,1999.0,32
Racing,2000.0,3015
Racing,2003.0,31009
Racing,2004.0,3477
Racing,2005.0,215700
Racing,2006.0,432945
Racing,2007.0,584341
Racing,2008.0,2431790
Racing,2009.0,2428522
Racing,2010.0,2067673
Racing,2011.0,1348625
Racing,2012.0,998427
Racing,2013.0,4772921
Racing,2014.0,5582374
Racing,2015.0,37910911
Racing,2016.0,3670219
Racing,2017.0,116343
Simulation,1987.0,235
Simulation,1988.0,1
Simulation,1989.0,5084
Simulation,1990.0,1926
Simulation,1991.0,144
Simulation,1992.0,11
Simulation,1993.0,65
Simulation,1994.0,9390
Simulation,1995.0,980
Simulation,1996.0,1918
Simulation,1997.0,4980
Simulation,1998.0,110263
Simulation,1999.0,130537
Simulation,2000.0,70187
Simulation,2001.0,249233
Simulation,2002.0,360965
Simulation,2003.0,1364469
Simulation,2004.0,135965
Simulation,2005.0,175054
Simulation,2006.0,451105400
Simulation,2007.0,1413105
Simulation,2008.0,4756474
Simulation,2009.0,16564304
Simulation,2010.0,42238490
Simulation,2011.0,16472745
Simulation,2012.0,29362688
Simulation,2013.0,110934507
Simulation,2014.0,37882036
Simulation,2015.0,92931549
Simulation,2016.0,36356670
Simulation,2017.0,24745462
Simulation,2018.0,2203
Software Training,2008.0,2059
Software Training,2010.0,0
Software Training,2013.0,98846
Software Training,2014.0,423328
Software Training,2015.0,36605
Software Training,2016.0,481
Software Training,2017.0,9713
Sports,1995.0,31220
Sports,2005.0,69758
Sports,2006.0,11211
Sports,2007.0,1308
Sports,2008.0,98946
Sports,2009.0,250785
Sports,2010.0,2397026
Sports,2011.0,930765
Sports,2012.0,3608452
Sports,2013.0,6257701
Sports,2014.0,5604627
Sports,2015.0,41795973
Sports,2016.0,4763913
Sports,2017.0,22876
Strategy,1988.0,13998
Strategy,1990.0,60
Strategy,1991.0,0
Strategy,1993.0,187144
Strategy,1994.0,1169
Strategy,1995.0,55249
Strategy,1996.0,8569
Strategy,1997.0,134989
Strategy,1998.0,26164
Strategy,1999.0,584384
Strategy,2000.0,31091
Strategy,2001.0,952213
Strategy,2002.0,494843
Strategy,2003.0,7345501
Strategy,2004.0,3702910
Strategy,2005.0,1018335
Strategy,2006.0,17455885
Strategy,2007.0,3183899
Strategy,2008.0,8187327
Strategy,2009.0,32180891
Strategy,2010.0,142801650
Strategy,2011.0,34944699
Strategy,2012.0,86555980
Strategy,2013.0,147443526
Strategy,2014.0,50912805
Strategy,2015.0,83073870
Strategy,2016.0,31806073
Strategy,2017.0,5936675
Utilities,2006.0,385375
Utilities,2007.0,11061
Utilities,2008.0,2059
Utilities,2012.0,10338
Utilities,2013.0,654495
Utilities,2014.0,2725654
Utilities,2015.0,579512
Utilities,2016.0,117920
Utilities,2017.0,9734
Video Production,2006.0,173
Video Production,2007.0,11061
Video Production,2012.0,4010
Video Production,2013.0,224900
Video Production,2014.0,495578
Video Production,2015.0,1671790
Video Production,2016.0,1380
Web Publishing,2005.0,93847
Web Publishing,2007.0,11061
Web Publishing,2012.0,1947406
Web Publishing,2013.0,335849
Web Publishing,2014.0,33732
Web Publishing,2015.0,348861
Web Publishing,2016.0,136
Web Publishing,2017.0,9713
